hypertensive disease,3363
diabetes,1421
depression mental depressive disorder,1337
coronary arteriosclerosis coronary heart disease,1284
pneumonia,1029
failure heart congestive,963
accident cerebrovascular,885
asthma,835
myocardial infarction,759
hypercholesterolemia,685
infection,630
infection urinary tract,597
anemia,544
chronic obstructive airway disease,524
dementia,504
insufficiency renal,445
confusion,408
degenerative polyarthritis,405
hypothyroidism,398
anxiety state,390
malignant neoplasms primary malignant neoplasm,354
acquired immuno-deficiency syndrome HIV hiv infections,350
cellulitis,341
gastroesophageal reflux disease,325
septicemia systemic infection sepsis (invertebrate),311
deep vein thrombosis,310
dehydration,297
neoplasm,297
embolism pulmonary,294
epilepsy,290
cardiomyopathy,283
chronic kidney failure,280
carcinoma,269
hepatitis C,269
peripheral vascular disease,268
psychotic disorder,267
hyperlipidemia,247
bipolar disorder,241
obesity,228
ischemia,226
cirrhosis,218
exanthema,208
benign prostatic hypertrophy,192
kidney failure acute,186
mitral valve insufficiency,186
arthritis,179
bronchitis,172
hemiparesis,171
osteoporosis,169
transient ischemic attack,168
adenocarcinoma,166
paranoia,165
pancreatitis,165
incontinence,165
paroxysmal dyspnea,165
hernia,164
malignant neoplasm of prostate carcinoma prostate,163
edema pulmonary,161
lymphatic diseases,160
stenosis aortic valve,158
malignant neoplasm of breast carcinoma breast,152
schizophrenia,147
diverticulitis,145
overload fluid,144
ulcer peptic,143
osteomyelitis,142
gastritis,140
bacteremia,142
failure kidney,140
sickle cell anemia,140
failure heart,138
upper respiratory infection,135
hepatitis,133
hypertension pulmonary,128
deglutition disorder,126
gout,124
thrombocytopaenia,123
hypoglycemia,122
pneumonia aspiration,119
colitis,114
diverticulosis,114
suicide attempt,114
Pneumocystis carinii pneumonia,113
hepatitis B,111
parkinson disease,108
lymphoma,105
hyperglycemia,104
encephalopathy,103
tricuspid valve insufficiency,101
Alzheimer's disease,101
candidiasis oralcandidiasis,99
neuropathy,99
kidney disease,96
fibroid tumor,96
glaucoma,95
neoplasm metastasis,94
malignant tumor of colon carcinoma colon,94
ketoacidosis diabetic ,93
tonic-clonic epilepsy tonic-clonic seizures,92
malignant neoplasms,90
respiratory failure,90
melanoma,87
gastroenteritis,87
malignant neoplasm of lung carcinoma of lung,86
manic disorder,85
personality disorder,84
primary carcinoma of the liver cells,82
emphysema pulmonary,80
hemorrhoids,80
spasm bronchial,76
aphasia,76
obesity morbid,76
pyelonephritis,74
endocarditis,71
effusion pericardial pericardial effusion body substance,71
chronic alcoholic intoxication,70
pneumothorax,68
delirium,68
neutropenia,68
hyperbilirubinemia,68
influenza,68
dependence,67
thrombus,67
cholecystitis,66
hernia hiatal,61
migraine disorders,61
pancytopenia,61
cholelithiasis biliary calculus,61
tachycardia sinus,56
ileus,56
adhesion,57
delusion,56
affect labile,45
decubitus ulcer,42
